feature_index,feature_name,mean_shap_value,mean_abs_shap_value,std_shap_value,min_shap_value,max_shap_value
7,chronic_disease,2087.073491243929,2087.990647987527,2478.639716865956,-3.9038813875922305,5186.196284197633
4,smoker,1964.8498413854986,1965.6655654198642,3532.071751041235,-3.1690394292413973,8252.72677334051
2,bmi,113.65636166400516,823.2604107683919,940.1927016722628,-1482.7967522326753,1552.2133248741259
0,age,116.87960274335633,659.6704026557211,739.6351966011141,-1157.4320047856265,1284.823009727617
6,exercise_frequency,-150.0463272054395,590.942071249154,761.4051741786889,-1106.9260196112123,928.565561656996
3,children,26.696966910954128,330.44570396112726,397.1581476970304,-627.4579823496418,747.1590276398549
8,annual_income,0.7528542687777532,31.59349656813669,39.32437844425791,-92.20587871700066,63.56483773671069
5,region,15.258348848323093,20.31479130267427,21.86916641475673,-18.778235954884384,51.76543217573264
1,sex,-15.895251080706892,16.755931956390544,21.404673546686205,-60.68974217955084,5.752979180918034
